id,label
11339,0.756332
5819,0.983967
3499,0.000019
8261,0.000006
6879,0.992834
2382,0.000146
6601,0.000035
10847,0.994990
7258,0.001733
7812,0.940642
6332,0.994878
3600,0.999753
10599,0.999986
5939,0.000182
5685,0.000023
2181,0.000663
10736,0.887040
555,0.997465
7955,0.000127
8377,0.000001
5778,0.985469
3721,0.004225
9922,0.002655
654,0.999806
12302,0.000002
4850,0.999866
11480,0.000022
1066,0.999082
10803,0.000168
6922,0.000007
623,0.000014
8569,0.999842
6304,0.000170
9400,0.000072
8229,0.999689
4687,0.000002
8160,0.999138
6768,0.000047
10018,0.000598
6552,0.446437
10904,0.999161
7156,0.000001
8524,0.018242
12306,0.000015
5286,0.000182
10119,0.849125
2385,0.816192
6630,0.975819
1969,0.000156
9699,0.999045
9728,0.000057
12440,0.995882
116,0.000001
1983,0.999867
694,0.662017
4397,0.999045
10339,0.997764
1574,0.998945
2119,0.994085
6007,0.999873
2041,0.992863
3384,0.998919
3443,0.000003
3093,0.000481
1111,0.000071
2882,0.999088
9332,0.000003
10299,0.000098
2787,0.998988
3434,0.998083
6770,0.000001
8641,0.000000
9985,0.945822
12432,0.999065
1911,0.297096
11451,0.948061
1889,0.000250
9720,0.001034
5718,0.954164
9788,0.979400
11929,0.993019
1094,0.999874
3439,0.000214
9289,0.998395
448,0.000217
3615,0.997218
6112,0.000015
12286,0.000002
6643,0.998942
3728,0.000341
10350,0.999491
6857,0.121661
3339,0.725582
2165,0.000137
8691,0.233684
3131,0.000070
5531,0.995890
8763,0.007439
11975,0.980294
3113,0.000004
4601,0.000245
2047,0.000018
2600,0.973032
4239,0.000072
12390,0.001510
11833,0.986754
10706,0.963949
11637,0.008554
11580,0.802882
719,0.979739
259,0.000124
1270,0.000027
7555,0.987422
9329,0.014400
2048,0.000629
619,0.000112
4341,0.996989
7543,0.971716
7297,0.001013
6277,0.999925
11782,0.997357
10187,0.999904
503,0.999330
5072,0.998656
5374,0.000175
8455,0.999775
9441,0.999672
6356,0.500330
11396,0.000036
5749,0.953800
4592,0.001311
5712,0.000401
6067,0.996111
9417,0.999922
6804,0.999426
8698,0.000313
2721,0.996458
147,0.994355
12240,0.000001
3762,0.000046
2662,0.036641
12132,0.055636
7945,0.999526
6385,0.999973
8928,0.000155
6661,0.998194
6928,0.797609
2149,0.000009
12086,0.966753
12288,0.016884
138,0.022508
3997,0.998309
8919,0.751419
7454,0.999967
9191,0.995142
11951,0.955410
5392,0.000031
10673,0.997667
9736,0.001332
9282,0.999768
6451,0.000009
8000,0.004533
4491,0.958068
5929,0.999846
12048,0.999968
10011,0.998850
10697,0.999979
8900,0.000012
4975,0.000120
4087,0.000024
11638,0.000000
9011,0.999334
4902,0.999428
5694,0.983400
2358,0.999987
9897,0.000010
523,0.999860
11970,0.991651
6171,0.000599
1773,0.982731
11505,0.000009
10156,0.000179
7845,0.997988
1616,0.008103
4152,0.959750
5186,0.000121
12118,0.000084
4461,0.000038
4890,0.999869
8393,0.000023
11958,0.887011
5799,0.980555
6432,0.998791
11182,0.999980
9309,0.000066
692,0.000004
9778,0.999917
6838,0.000063
4785,0.000276
502,0.000015
700,0.999961
296,0.999883
2370,0.001961
10244,0.999886
11683,0.963575
2471,0.854504
5138,0.000018
7826,0.994833
5711,0.101546
3955,0.995244
2250,0.960450
5756,0.973486
2952,0.999960
2016,0.001534
8574,0.000013
9197,0.000215
1593,0.444118
9038,0.991785
2517,0.000018
4644,0.000318
9322,0.946497
5616,0.000097
11413,0.000058
8213,0.939989
9298,0.957737
992,0.999919
9994,0.000157
10807,0.000141
2424,0.000209
5792,0.012908
5395,0.990216
8810,0.000000
7213,0.999008
4482,0.001519
9033,0.000004
10302,0.970828
8429,0.000040
3461,0.000001
37,0.000017
7386,0.000001
7907,0.999952
3539,0.999757
9153,0.998750
5487,0.999964
11455,0.000016
7574,0.977932
3253,0.962570
10698,0.001642
3414,0.998796
11277,0.999979
3165,0.000032
11423,0.940692
11921,0.999274
9202,0.999532
8543,0.983999
9929,0.000101
4282,0.999681
9388,0.994768
12038,0.999841
7210,0.000027
645,0.001483
11286,0.997528
2835,0.996584
10150,0.017240
8651,0.999535
2052,0.998844
3895,0.000019
2138,0.974799
938,0.000218
12141,0.026201
3512,0.997013
12155,0.441961
6055,0.999727
5306,0.999831
8966,0.996820
4765,0.999044
4085,0.000087
9319,0.999684
11890,0.000001
736,0.981034
6047,0.977789
6684,0.000198
4770,0.000006
5416,0.000600
10568,0.991556
3580,0.999631
9240,0.000047
7243,0.000134
7643,0.919184
9302,0.999212
7007,0.015606
990,0.000002
11425,0.931092
5184,0.000089
3392,0.000007
1207,0.996771
8196,0.000101
4523,0.000046
11554,0.836951
12396,0.000071
5191,0.995547
11110,0.000005
11542,0.994203
9412,0.000013
7547,0.998640
11739,0.002846
11834,0.000852
7449,0.998939
10313,0.999825
2857,0.000002
1850,0.996208
10069,0.000030
203,0.998243
3687,0.000121
3204,0.997346
12059,0.000289
2561,0.996816
5180,0.999921
3215,0.987648
4393,0.996640
5630,0.974846
4250,0.000005
6251,0.000235
1568,0.991915
9733,0.001303
11408,0.984496
4869,0.000033
7974,0.000009
4768,0.001049
9010,0.000004
8440,0.999856
3844,0.997701
11410,0.000436
12035,0.957799
5440,0.997058
11457,0.000045
6862,0.993328
995,0.165211
6991,0.000035
5541,0.000001
5421,0.998437
3085,0.999810
10639,0.997986
7602,0.000129
9283,0.000339
8073,0.003674
10330,0.000004
6136,0.000124
3657,0.000058
1842,0.999578
11303,0.998589
11136,0.000080
5028,0.000128
10260,0.004870
7979,0.000001
10379,0.999213
7129,0.844840
7699,0.000092
6564,0.997670
4683,0.000005
12248,0.999834
2439,0.000035
7713,0.984279
5451,0.958939
11015,0.999639
8845,0.000091
6076,0.000047
2359,0.993753
12245,0.000005
11934,0.980586
7155,0.000100
5127,0.997659
710,0.755197
9220,0.000102
10749,0.000008
5928,0.999993
11826,0.000465
10802,0.000010
1102,0.000031
3266,0.000008
11445,0.987851
7497,0.000006
2622,0.000022
7475,0.999650
3028,0.998679
10428,0.013054
5604,0.996868
978,0.000017
5195,0.000190
8026,0.000798
7877,0.000000
5910,0.000120
4051,0.000003
7262,0.000153
347,0.000435
9898,0.000008
8659,0.000000
6062,0.000023
2334,0.997457
8283,0.991634
5862,0.998846
5866,0.000049
1399,0.999928
12425,0.993974
2795,0.999866
2674,0.000017
11779,0.000150
2502,0.000002
8586,0.000024
2556,0.999680
1244,0.000027
2190,0.000151
8947,0.997877
4610,0.000056
5014,0.056056
6682,0.000142
1071,0.000007
1815,0.000613
4494,0.999621
5120,0.996307
6309,0.999673
4964,0.000166
1793,0.001075
53,0.000125
3033,0.000034
8271,0.993902
5924,0.999931
8101,0.997085
7959,0.985285
9569,0.493093
7257,0.996318
3754,0.993182
4297,0.999595
4571,0.998256
10888,0.999982
8268,0.000024
9611,0.002439
5777,0.999534
536,0.999294
4114,0.000007
1528,0.000119
5218,0.990962
9061,0.996725
12451,0.000103
3607,0.000006
3036,0.000007
11215,0.000005
6216,0.000009
8833,0.002194
10290,0.999230
7345,0.000019
2871,0.999542
9085,0.999767
7901,0.999609
10897,0.394898
6121,0.920534
4135,0.984579
913,0.963723
3494,0.995767
11679,0.000715
10316,0.982044
3822,0.000029
474,0.394324
4357,0.912067
3995,0.000047
11939,0.000587
2470,0.997572
6229,0.840949
12227,0.000025
12272,0.000044
6425,0.000613
5114,0.998481
5285,0.000002
11483,0.999479
10957,0.976505
1637,0.999487
12146,0.999468
11167,0.000449
5868,0.000379
9855,0.000291
3903,0.000021
12489,0.973737
3659,0.999777
10586,0.000089
11360,0.988436
7491,0.000332
9869,0.999643
1425,0.000013
6529,0.999474
839,0.970732
9695,0.999973
7577,0.299920
8684,0.000025
11954,0.999997
436,0.001037
11605,0.586285
4474,0.000268
2512,0.000180
359,0.000008
5351,0.997184
5321,0.000628
5635,0.993406
5641,0.999645
139,0.006122
6330,0.000049
292,0.997262
2525,0.197281
10705,0.581605
1744,0.999899
6897,0.000634
29,0.183392
1752,0.000210
3213,0.000001
3223,0.997186
2577,0.999846
3105,0.995608
355,0.948008
339,0.000001
9850,0.978084
7259,0.999166
1893,0.000012
5290,0.000015
4501,0.999887
7323,0.934523
10044,0.000033
1020,0.000173
11989,0.000078
10863,0.982218
5110,0.000002
3979,0.998860
655,0.993980
3472,0.001840
9449,0.999367
7278,0.000001
5839,0.963152
7267,0.844066
1697,0.004974
1054,0.995300
11692,0.000012
3538,0.995659
10685,0.000013
8441,0.424903
3367,0.999803
6777,0.000976
4674,0.999781
5246,0.000169
458,0.000336
414,0.000004
880,0.000164
7220,0.998251
1322,0.000005
7691,0.128012
11777,0.000244
8734,0.000113
8517,0.000023
3807,0.999997
5093,0.009422
10470,0.000002
2426,0.000001
9143,0.995832
11808,0.119716
4195,0.936439
4545,0.000013
11247,0.999966
3908,0.996289
10801,0.812755
7120,0.999576
10252,0.000019
7761,0.000014
10750,0.995155
2902,0.000114
1360,0.998963
8678,0.000029
9064,0.991446
10820,0.999492
2376,0.999949
5763,0.000881
9511,0.000008
6457,0.998538
1476,0.965397
1062,0.000014
5681,0.000018
893,0.999590
7350,0.989954
4233,0.990283
7266,0.000033
6310,0.004931
9890,0.983445
8702,0.085568
9537,0.992541
3181,0.998027
1280,0.999854
8164,0.339560
3614,0.008106
4160,0.000079
3851,0.000038
12474,0.000007
10073,0.963037
5125,0.000107
133,0.002088
2104,0.961826
1862,0.000003
3830,0.000010
11631,0.001247
10727,0.000066
6123,0.999597
3099,0.997645
11648,0.999931
12408,0.000014
1017,0.000005
713,0.999824
4109,0.000063
2712,0.997108
10618,0.000283
717,0.000016
3602,0.000022
5786,0.000000
2459,0.999809
2495,0.000731
9021,0.999849
3295,0.001529
1213,0.000067
1152,0.000037
8633,0.983478
11311,0.999651
1347,0.000039
8257,0.000013
11492,0.000369
7313,0.000113
1519,0.973719
3924,0.997040
6485,0.999930
2907,0.999623
9714,0.883953
8528,0.998985
4512,0.981296
8607,0.887270
11705,0.999801
1803,0.998824
3526,0.995402
6745,0.997620
314,0.000964
6579,0.000012
7819,0.000116
4621,0.000045
9546,0.999513
10320,0.999810
11666,0.000174
3101,0.999959
3667,0.000173
10469,0.000001
5435,0.000191
7604,0.000033
6009,0.000012
12010,0.974568
2701,0.000329
4174,0.997149
8087,0.140576
9277,0.999962
9872,0.000152
10932,0.998976
1771,0.000027
10887,0.000055
4962,0.999124
5160,0.000027
10796,0.000003
739,0.909485
5558,0.995340
6313,0.999696
4667,0.999742
8397,0.000057
10250,0.000750
6849,0.998459
6089,0.996772
6677,0.000197
1460,0.675842
7786,0.000048
9655,0.999519
12246,0.999995
10365,0.000386
7337,0.000151
7610,0.000098
8282,0.000138
956,0.999984
395,0.990135
10143,0.994965
6087,0.999997
12291,0.999976
8315,0.000037
12083,0.000097
341,0.001923
4254,0.000030
11156,0.000027
4613,0.000030
10934,0.000029
12315,0.999582
10949,0.000018
7824,0.000053
9609,0.000011
9900,0.000005
2219,0.000038
8460,0.001482
11429,0.998019
1286,0.999916
9317,0.000022
1672,0.995942
12238,0.999679
8400,0.000008
5886,0.999701
2301,0.999882
1197,0.999794
3891,0.999802
390,0.000598
2810,0.000017
8141,0.000075
10506,0.000026
1650,0.330006
2726,0.000216
525,0.000007
2127,0.000012
2441,0.000009
1371,0.010484
9172,0.039816
11418,0.093332
9438,0.000024
3352,0.000032
3328,0.999657
8705,0.000006
4654,0.999014
4935,0.998745
5070,0.999888
1391,0.019440
11768,0.001013
5398,0.000016
5809,0.998561
5522,0.999977
1990,0.999686
4221,0.000035
549,0.000000
12441,0.000010
4712,0.000005
10177,0.998950
6604,0.000034
9485,0.000009
8703,0.994722
372,0.000001
1559,0.000010
1220,0.000233
2383,0.997034
8487,0.000014
3346,0.578590
9863,0.000015
8646,0.999877
975,0.000111
8929,0.000058
3116,0.999931
4721,0.000027
5676,0.360098
1384,0.305424
1463,0.000008
4116,0.999601
342,0.000002
2078,0.999445
3254,0.993678
5670,0.976242
8360,0.999008
5309,0.000062
10860,0.000244
4569,0.000025
469,0.993789
5849,0.999329
6213,0.001350
8793,0.999886
5703,0.977153
12071,0.007228
11884,0.000006
6262,0.000014
1680,0.000048
9007,0.000085
9237,0.000167
4227,0.000002
9888,0.006988
5066,0.343419
2087,0.000224
1575,0.999958
686,0.993579
11641,0.000023
7933,0.998909
10490,0.999591
9065,0.000021
2777,0.770041
6554,0.999857
9384,0.000182
6762,0.000002
12069,0.000022
9894,0.000083
3942,0.999855
4026,0.997807
10277,0.709394
5823,0.000010
801,0.000670
3160,0.999700
7647,0.983635
366,0.998657
9067,0.999887
1677,0.999972
10095,0.000047
8567,0.000002
11016,0.928188
4994,0.000028
11507,0.066907
9840,0.999158
4308,0.000153
3139,0.909415
3214,0.000029
4980,0.999689
8496,0.563934
11000,0.022696
5760,0.133397
3583,0.000129
3781,0.000067
9452,0.000188
7114,0.997944
11860,0.000002
12409,0.996871
7301,0.000069
10184,0.000028
4911,0.999934
5906,0.000072
8644,0.000003
2563,0.000001
11203,0.000012
11188,0.994276
10416,0.000003
1584,0.000030
6997,0.991974
10453,0.994263
1311,0.000103
3963,0.000004
6780,0.000903
3625,0.450090
6978,0.886689
6329,0.000040
6407,0.000053
7254,0.709450
9327,0.000246
10756,0.998967
981,0.999893
777,0.999580
670,0.963974
4805,0.975955
5845,0.998007
1268,0.000003
4299,0.999658
11880,0.000298
11031,0.000004
10141,0.999981
3174,0.000040
79,0.997575
12018,0.000037
919,0.000311
10852,0.172611
3245,0.966630
5414,0.995540
9992,0.467732
4864,0.000093
2543,0.930599
9295,0.999551
8735,0.013442
806,0.999989
9297,0.994370
2298,0.000009
3418,0.000019
7166,0.999675
10799,0.000061
10592,0.000015
10257,0.000469
10067,0.000003
10734,0.000086
1746,0.999626
8099,0.000002
4659,0.000034
1607,0.000010
3149,0.999905
7548,0.999890
2333,0.999580
4315,0.999835
5671,0.000595
11992,0.001005
2231,0.000009
6293,0.999809
1757,0.023915
5165,0.851632
10858,0.999982
764,0.008516
1913,0.000015
3211,0.000021
4752,0.000068
6147,0.000009
5016,0.967190
527,0.952379
7501,0.001534
10959,0.924591
3968,0.998861
10046,0.916759
11936,0.000016
9389,0.000097
12326,0.000412
7667,0.773179
7728,0.999141
10206,0.000107
3651,0.011634
3515,0.996075
10580,0.988417
2996,0.999613
4211,0.000079
7637,0.998208
8205,0.836696
5985,0.996057
9166,0.000065
8493,0.000038
6083,0.000016
212,0.996116
3601,0.999989
10387,0.990467
10306,0.996593
4385,0.998310
1472,0.000108
282,0.999775
8436,0.000065
8193,0.978791
5203,0.534841
3400,0.999397
3797,0.978390
6710,0.999496
9901,0.000046
10117,0.000208
5214,0.000032
10380,0.994875
11552,0.999619
8469,0.000006
1404,0.000979
443,0.988082
6484,0.000044
2516,0.000001
767,0.999428
3537,0.398764
10440,0.000167
3734,0.993454
6376,0.000014
583,0.000025
7036,0.999108
11254,0.999933
3750,0.934701
2491,0.999917
10270,0.000017
6706,0.000085
8556,0.999754
1712,0.000045
10199,0.000006
5334,0.000045
6388,0.983551
734,0.000004
7063,0.000002
5981,0.000013
5396,0.999059
10824,0.000014
5969,0.999588
8955,0.000571
10740,0.000093
9928,0.000115
6384,0.992656
8075,0.975859
1171,0.000082
2137,0.000125
2108,0.000180
10126,0.000058
6725,0.997396
495,0.977529
349,0.000015
12113,0.999754
6867,0.000198
4927,0.850806
233,0.000070
12022,0.959005
4265,0.484778
4089,0.845935
69,0.999934
8461,0.998460
11276,0.000150
4134,0.000001
3286,0.000081
9091,0.000107
9436,0.999648
2678,0.995433
5235,0.945512
7121,0.999915
5590,0.998609
2499,0.000039
6681,0.000644
2746,0.000359
1953,0.000098
10701,0.953564
3705,0.000007
6593,0.951342
11719,0.000024
3383,0.999325
6705,0.000007
12186,0.999705
10652,0.000268
1741,0.000364
6255,0.985839
269,0.999720
6180,0.993742
1295,0.000002
6331,0.988263
5587,0.999846
325,0.985822
8508,0.000001
3782,0.001290
1991,0.999657
1267,0.632918
10755,0.999780
5674,0.000087
5011,0.989459
1556,0.000135
2759,0.999248
2095,0.999519
281,0.993710
1924,0.000008
1921,0.000064
2794,0.000032
8749,0.000023
10489,0.000004
10185,0.997334
262,0.979938
1260,0.000001
2259,0.961246
8424,0.997174
5209,0.008199
470,0.999937
8815,0.997674
544,0.034055
4466,0.876325
5603,0.000051
12202,0.000054
5582,0.000015
591,0.998170
2281,0.992454
12413,0.000105
5525,0.000367
5200,0.999784
2130,0.000098
11463,0.000001
2807,0.000695
9086,0.994605
7890,0.000300
4406,0.999623
7729,0.000266
4029,0.000110
2223,0.990268
1458,0.838849
11291,0.000004
411,0.999931
6082,0.999422
6470,0.000072
10564,0.999653
4698,0.981965
11795,0.997465
5738,0.999043
10857,0.999830
5853,0.000003
11686,0.750258
10519,0.000130
9747,0.999942
10010,0.998190
3550,0.990924
5095,0.003902
11677,0.999699
4039,0.000049
5602,0.999965
12305,0.067897
1594,0.977566
9791,0.000056
3722,0.995247
9574,0.000874
604,0.001994
3407,0.991987
1351,0.972959
8012,0.000529
487,0.000030
10057,0.045594
7818,0.999961
9522,0.000468
4098,0.000102
7656,0.000088
10376,0.000006
4450,0.000718
9805,0.000002
10205,0.000003
6625,0.939612
6177,0.999896
4101,0.000008
3017,0.000534
1493,0.999880
7233,0.000190
6998,0.000031
12361,0.996441
4469,0.968209
9306,0.000369
11033,0.961546
12020,0.006540
5441,0.999239
10016,0.001114
3590,0.000421
6065,0.876533
4405,0.998302
1440,0.000051
7469,0.999843
7425,0.000004
1332,0.999969
10505,0.996553
11620,0.000038
4097,0.000242
3070,0.999931
1998,0.999490
8715,0.999636
213,0.023784
2966,0.000038
11491,0.000114
1204,0.000008
8602,0.000026
3433,0.999453
4793,0.000030
8027,0.999948
11297,0.997133
8539,0.999879
10509,0.933837
6932,0.999115
1709,0.000000
7627,0.969019
10263,0.999954
11109,0.000132
6722,0.999964
5784,0.999616
9169,0.992137
11526,0.999968
2445,0.996943
6801,0.000001
11059,0.000003
4175,0.998409
8989,0.000018
5652,0.000040
5208,0.000031
6343,0.000000
8850,0.159444
8350,0.999940
3593,0.999924
6837,0.000267
2766,0.999946
10874,0.000091
3674,0.988631
1101,0.857354
8787,0.000103
7224,0.000117
1707,0.000131
9356,0.991260
113,0.993998
3121,0.000011
11098,0.000094
104,0.000008
6983,0.000347
11383,0.999991
6566,0.999304
9241,0.999734
444,0.000050
10978,0.000196
8923,0.018204
8683,0.987329
8742,0.000000
4542,0.000450
6986,0.999899
7069,0.997666
12464,0.999264
11917,0.988930
85,0.999980
11458,0.767319
9004,0.992590
7630,0.000022
11041,0.999715
3246,0.000108
11376,0.000416
8111,0.000015
11263,0.000050
10484,0.599273
5591,0.932866
4367,0.999749
9070,0.000027
3280,0.002187
1214,0.982238
2436,0.000384
3608,0.999607
8225,0.000115
6036,0.001358
8721,0.999946
5262,0.000005
5112,0.000006
11076,0.000149
1895,0.987039
2834,0.996799
7777,0.000004
6383,0.000150
5682,0.000051
4064,0.001214
7913,0.999089
10174,0.000009
7965,0.000577
6150,0.000006
2027,0.000003
10367,0.489885
577,0.000014
2781,0.000025
8914,0.000021
2989,0.000033
11845,0.000047
10984,0.998134
8349,0.000032
4462,0.000090
11655,0.999917
11656,0.999964
3618,0.000438
7789,0.999511
10328,0.000056
7019,0.000108
8985,0.999950
9443,0.999772
1149,0.990777
3157,0.998307
3031,0.000131
1981,0.982001
11654,0.999976
7044,0.000001
3758,0.998806
6524,1.000000
4997,0.000063
306,0.998556
8458,0.000212
1979,0.999969
10875,0.997927
9739,0.005792
4548,0.999880
10624,0.000083
1115,0.998869
2300,0.999988
12065,0.000019
8943,0.000080
5222,0.827399
7771,0.000975
11650,0.999792
2206,0.016243
3569,0.998978
11078,0.000011
9420,0.999337
4737,0.995243
12050,0.000001
226,0.998324
9357,0.999537
9727,0.585671
8695,0.999832
4403,0.000031
11905,0.000014
10040,0.000039
11427,0.995206
10657,0.001008
1028,0.000077
12122,0.999069
6645,0.000038
5892,0.999782
5598,0.000149
6202,0.000119
10084,0.999952
728,0.000096
823,0.999991
7856,0.999083
1412,0.000129
7951,0.000008
309,0.000007
10108,0.998758
4808,0.681673
8230,0.997192
12354,0.953451
3697,0.999669
5157,0.999874
5623,0.000089
8888,0.984397
1777,0.000096
11592,0.000276
3729,0.000105
280,0.995663
12015,0.999816
6410,0.000149
1359,0.000117
10556,0.999536
3983,0.000011
2056,0.998140
6676,0.999380
568,0.992006
238,0.924135
7998,0.991107
1735,0.000413
11697,0.999982
9260,0.996363
4326,0.000019
8911,0.000043
5216,0.351251
2450,0.881986
7098,0.437147
3133,0.999364
12395,0.000018
6723,0.000000
8504,0.000006
8059,0.000019
9836,0.996715
5787,0.845688
6693,0.000003
7277,0.000010
2018,0.000190
4995,0.000003
12386,0.998896
5503,0.961786
8776,0.000074
4329,0.000070
716,0.000817
4430,0.999943
5256,0.999708
3130,0.000288
5615,0.000007
11074,0.000017
1606,0.000006
7085,0.602143
4144,0.999834
9296,0.983986
11433,0.001054
5022,0.999516
5065,0.000278
10917,0.000889
10833,0.000183
5608,0.999923
10457,0.000005
1695,0.000016
11976,0.000013
3584,0.000083
8231,0.000000
2682,0.999562
10485,0.771315
8462,0.000016
3692,0.000024
1853,0.999852
2438,0.999959
8065,0.999082
11127,0.000066
9419,0.999917
11657,0.000021
3277,0.999921
1235,0.993880
1029,0.000469
7377,0.000003
4917,0.000004
11805,0.959110
256,0.000009
4206,0.978130
2947,0.000033
9248,0.999548
9689,0.005787
1962,0.961376
546,0.050625
3533,0.000054
8719,0.999969
6691,0.000020
11644,0.000297
2372,0.979018
12385,0.999836
10213,0.691542
11944,0.983927
7736,0.996877
12300,0.886478
6128,0.999995
2284,0.998802
1088,0.000002
11937,0.000035
3298,0.989578
9694,0.999023
2644,0.997668
4751,0.000022
9041,0.000056
10869,0.998813
9455,0.000022
6537,0.000000
1049,0.000004
5529,0.000100
11714,0.000304
7148,0.997297
10242,0.999536
11745,0.000082
854,0.990983
5998,0.000049
12242,0.000034
9057,0.000143
1739,0.947251
1003,0.999953
10022,0.998954
5154,0.000160
10963,0.999075
11965,0.009008
1014,0.999950
10742,0.551283
4032,0.997301
8426,0.000021
8842,0.999674
10935,0.997851
8614,0.000013
8095,0.999076
176,0.992799
4669,0.830483
9006,0.999760
7444,0.000122
10215,0.000006
11184,0.000014
228,0.000518
4058,0.000030
1252,0.000012
4428,0.000102
11663,0.999852
5484,0.995012
12169,0.000674
9177,0.999904
1904,0.999654
10195,0.999894
5501,0.993394
11915,0.999964
12424,0.000904
4031,0.999937
4559,0.999774
8362,0.895677
8565,0.954240
10047,0.999928
2322,0.999941
1095,0.999092
10562,0.999966
8135,0.000003
5276,0.994097
3016,0.997381
849,0.000012
12229,0.940431
4568,0.000390
7556,0.002039
6030,0.829922
4832,0.998721
5502,0.000263
7218,0.985804
367,0.998992
2641,0.569108
7522,0.000001
6442,0.000004
4046,0.000032
11925,0.000923
5272,0.000003
814,0.993287
11673,0.999190
4789,0.002660
6205,0.000015
10922,0.000181
5282,0.005379
11384,0.000509
10633,0.999951
8951,0.000025
1279,0.996900
10014,0.000762
8933,0.999894
4263,0.000066
11345,0.000055
7807,0.999855
5650,0.994371
11241,0.539831
12184,0.999688
3410,0.999933
2783,0.000002
2213,0.000000
1350,0.996478
8134,0.976349
5347,0.998838
5230,0.000047
8588,0.000219
7495,0.000019
8128,0.000652
2932,0.000089
982,0.492964
5369,0.972106
1997,0.999737
5260,0.000419
1899,0.000005
8623,0.000697
2071,0.996957
9658,0.000030
1724,0.004392
1038,0.999503
8807,0.996034
8953,0.998990
7985,0.991791
413,0.999863
5651,0.999816
8534,0.998213
10166,0.999654
11530,0.999516
9834,0.000025
239,0.000008
6861,0.000094
8192,0.000068
11245,0.000005
2523,0.998940
7492,0.954272
5476,0.000028
5324,0.568724
12450,0.000001
6175,0.999931
5147,0.999975
11977,0.200874
11270,0.000201
8104,0.000009
11092,0.999809
7447,0.000474
10686,0.000050
2720,0.985476
4611,0.000030
12051,0.988061
11328,0.000073
10700,0.000024
440,0.994802
134,0.000028
912,0.996768
3082,0.241807
7058,0.000308
9105,0.989884
8472,0.000282
12098,0.999974
6977,0.001314
8316,0.997271
11664,0.000062
2851,0.000023
12127,0.000005
534,0.993594
2570,0.885613
4125,0.996986
6256,0.000192
5500,0.000011
5092,0.998810
11331,0.999601
7439,0.980341
9753,0.000013
12280,0.001993
3696,0.000023
6761,0.998932
12411,0.935920
6636,0.999715
9267,0.000019
5438,0.999256
4309,0.999681
9545,0.000022
3095,0.998892
781,0.999345
6266,0.999741
5082,0.000003
5460,0.000042
12339,0.000146
10563,0.997971
4110,0.999430
10227,0.000082
9963,0.000105
75,0.001797
7093,0.980801
3037,0.995693
6683,0.000091
6975,0.000243
6749,0.000269
9581,0.000002
10352,0.985525
12019,0.000048
8215,0.982004
8085,0.000110
2631,0.000396
8957,0.000109
2349,0.000024
8456,0.000372
10164,0.998304
2929,0.000276
2226,0.999797
7983,0.000046
12495,0.000009
4903,0.000122
9342,0.999032
7978,0.000053
11097,0.998566
12455,0.000004
6640,0.999238
4415,0.981219
2329,0.000007
3196,0.998033
7334,0.999957
7828,0.999977
7082,0.999856
5512,0.999923
6096,0.000575
7769,0.999725
5714,0.000024
4355,0.000046
3746,0.000002
6223,0.997289
11391,0.999849
8757,0.000394
6138,0.000580
4106,0.000067
12314,0.999958
11873,0.003257
421,0.999331
7434,0.930403
7756,0.999706
9944,0.997603
12108,0.996574
3636,0.000252
9725,0.000000
10538,0.000045
4306,0.000013
364,0.000013
7390,0.986772
11842,0.000012
9721,0.000004
10574,0.960281
7325,0.000004
5381,0.999747
2159,0.906116
10476,0.999876
9590,0.000070
3633,0.981035
3723,0.000074
9649,0.996546
7558,0.991079
5437,0.999905
1089,0.999799
254,0.000036
9128,0.988872
7657,0.000005
7252,0.999125
6025,0.991505
7923,0.150307
9454,0.008334
6569,0.995794
7442,0.000004
10281,0.995238
10751,0.000004
8476,0.999991
5007,0.000016
6649,0.995436
1553,0.999413
463,0.969990
2494,0.999984
4209,0.000314
4976,0.751573
3453,0.000163
6543,0.000097
8295,0.000007
1713,0.000413
5417,0.003954
5172,0.999887
7227,0.000004
684,0.999742
9181,0.985955
7238,0.966132
6100,0.000029
12085,0.000001
1960,0.000016
32,0.004296
3297,0.000115
4709,0.922584
2648,0.999885
652,0.999537
12256,0.995845
264,0.000154
215,0.998773
12486,0.999603
4307,0.997942
1058,0.993356
4623,0.999966
1424,0.999543
93,0.000134
9555,0.000068
5458,0.987496
6787,0.023778
5446,0.999976
9347,0.996033
11101,0.999857
4528,0.001099
4498,0.978337
8251,0.002055
8628,0.999999
6018,0.000006
2210,0.997368
4492,0.999978
5846,0.000005
89,0.000006
1361,0.000041
3462,0.000038
4866,0.998955
4319,0.999226
270,0.999897
10283,0.999978
12392,0.894016
3595,0.999935
6493,0.873281
9814,0.006817
4344,0.993217
5084,0.000014
3356,0.993808
190,0.998531
9517,0.000005
1421,0.761226
5693,0.999897
5410,0.983522
146,0.999996
3937,0.886791
5123,0.999703
7506,0.002399
11877,0.999942
3998,0.970757
642,0.000057
1727,0.999581
4208,0.441995
8593,0.000058
1349,0.000146
338,0.000082
7517,0.999729
7867,0.000652
11612,0.000161
11405,0.000001
8949,0.000148
500,0.000272
3142,0.018064
10100,0.999199
5008,0.000378
8770,0.000003
9165,0.999913
1912,0.777218
2415,0.000030
11525,0.000428
7054,0.993424
8475,0.000045
9908,0.000030
9646,0.997260
4391,0.997990
5637,0.000005
783,0.998070
3351,0.998595
4755,0.999963
1123,0.000026
1161,0.000007
1418,0.000062
6739,0.000026
6118,0.900657
